timestamp,close,volume,volatility,avg_volume,trend,volatility_category,avg_volume_category
2024-04-24,0.2113,422545623.0,4.682326226394343,94980770.14285716,Upward,High,High
2024-04-25,0.2,117441324.0,5.717115059370759,106874379.85714284,Downward,High,High
2024-04-26,0.1978,113027998.0,5.805007025648253,113146688.42857143,Downward,High,High
2024-04-27,0.1983,75857129.0,4.714210436730008,118775296.71428572,Upward,High,High
2024-04-28,0.1928,36457207.0,4.776023036586308,120091652.71428572,Downward,High,High
2024-04-29,0.1906,59396551.0,4.520604072319269,123930618.0,Downward,High,High
2024-04-30,0.1781,69021223.0,5.121439122750167,127678150.71428572,Downward,High,High
2024-05-01,0.1807,81285741.0,2.91458618540404,78926739.0,Upward,Low,High
2024-05-02,0.1812,34447536.0,2.6572618939893444,67070483.571428575,Upward,Low,High
2024-05-03,0.192,38880592.0,3.849070854529834,56477997.0,Upward,Medium,Medium
2024-05-04,0.1927,28123958.0,3.852270305181886,49658972.571428575,Upward,Medium,Medium
2024-05-05,0.1964,33833168.0,3.766533043216109,49284109.85714286,Upward,Medium,Medium
2024-05-06,0.1938,48649574.0,3.779009570158825,47748827.42857143,Downward,Medium,Medium
2024-05-07,0.1907,37233633.0,2.5412173547453607,43207743.14285714,Downward,Low,Medium
2024-05-08,0.1871,40450003.0,2.748609430809688,37374066.28571428,Downward,Low,Medium
2024-05-09,0.1934,26093492.0,2.942497476660884,36180631.42857143,Upward,Low,Medium
2024-05-10,0.1833,34893864.0,2.8155092154292936,35611098.85714286,Downward,Low,Low
2024-05-11,0.1789,20883654.0,2.847161747599879,34576769.71428572,Downward,Low,Low
2024-05-12,0.1768,20129994.0,2.537851825848543,32619173.42857143,Downward,Low,Low
2024-05-13,0.1777,36018739.0,2.6468109057199367,30814768.42857143,Upward,Low,Low
2024-05-14,0.1713,30333208.0,2.800730425155017,29828993.42857143,Downward,Low,Low
2024-05-15,0.1799,60913024.0,3.7066250647246015,32752282.14285714,Upward,Medium,Low
2024-05-16,0.1741,82039882.0,3.383548921696653,40744623.571428575,Downward,Medium,Medium
2024-05-17,0.1829,42931766.0,3.685857408549091,41892895.28571428,Upward,Medium,Medium
2024-05-18,0.1828,33725516.0,3.531870028769778,43727447.0,Downward,Medium,Medium
2024-05-19,0.1749,36830667.0,3.937074650971812,46113257.42857143,Downward,Medium,Medium
2024-05-20,0.1886,62079756.0,4.962035950629307,49836259.85714286,Upward,High,Medium
2024-05-21,0.1884,80290763.0,4.588529395162692,56973053.42857143,Downward,High,Medium
2024-05-22,0.1857,37753111.0,4.397679063467315,53664494.42857143,Downward,High,Medium
2024-05-23,0.1817,80627869.0,4.2617208150454085,53462778.28571428,Downward,Medium,Medium
2024-05-24,0.1886,39083494.0,4.0692029312949085,52913025.14285714,Upward,Medium,Medium
2024-05-25,0.1935,36885363.0,4.131046147726014,53364431.85714286,Upward,Medium,Medium
2024-05-26,0.1895,27766043.0,3.725164782141916,52069485.571428575,Downward,Medium,Medium
2024-05-27,0.1967,36527657.0,2.701094127687002,48419185.71428572,Upward,Low,Medium
2024-05-28,0.1941,41362990.0,2.794061315252255,42858075.28571428,Downward,Low,Medium
2024-05-29,0.1894,32994105.0,2.927444004558639,42178217.28571428,Downward,Low,Medium
2024-05-30,0.1897,31808840.0,2.7254136329512355,35204070.28571428,Upward,Low,Low
2024-05-31,0.1881,25325701.0,2.373637719745469,33238671.285714287,Downward,Low,Low
2024-06-01,0.1881,12695922.0,2.082381890418458,29783036.85714286,Stable,Low,Low
2024-06-02,0.1823,21753815.0,2.248037240962939,28924147.14285714,Downward,Low,Low
2024-06-03,0.1837,24374445.0,1.4111210368853564,27187974.0,Upward,Low,Low
2024-06-04,0.186,25304927.0,1.6217737471905629,24893965.0,Upward,Low,Low
2024-06-05,0.1887,23699176.0,1.5543597187817857,23566118.0,Upward,Low,Low
2024-06-06,0.1857,25699068.0,1.653972777938978,22693293.42857143,Downward,Low,Low
2024-06-07,0.1749,84481122.0,2.6798232291697324,31144067.85714286,Downward,Low,Low
2024-06-08,0.166,45246750.0,3.029877416936907,35794186.14285714,Downward,Medium,Medium
2024-06-09,0.1704,20641648.0,3.359943590176913,35635305.14285714,Upward,Medium,Low
2024-06-10,0.1666,32686871.0,3.30092184440598,36822794.571428575,Downward,Medium,Medium
2024-06-11,0.1589,58029917.0,3.279128138665227,41497793.14285714,Downward,Medium,Medium
2024-06-12,0.166,44944330.0,3.962584998518037,44532815.14285714,Upward,Medium,Medium
2024-06-13,0.1559,31671736.0,4.284012512317536,45386053.42857143,Downward,Medium,Medium
2024-06-14,0.1512,52212803.0,4.034088032359713,40776293.571428575,Downward,Medium,Medium
2024-06-15,0.1524,22209992.0,3.89084282034999,37485328.14285714,Upward,Medium,Medium
2024-06-16,0.1557,22064281.0,3.815470641218605,37688561.42857143,Upward,Medium,Medium
2024-06-17,0.1451,52171685.0,4.369961478012371,40472106.28571428,Downward,High,Medium
2024-06-18,0.1338,93014314.0,4.840521182026958,45469877.28571428,Downward,High,Medium
2024-06-19,0.1387,38817456.0,4.658170227501475,44594609.571428575,Upward,High,Medium
2024-06-20,0.1382,39426930.0,4.407260137596506,45702494.42857143,Downward,High,Medium
2024-06-21,0.1393,38374490.0,4.441682231086426,43725592.571428575,Upward,High,Medium
2024-06-22,0.1339,34263293.0,4.464552865130587,45447492.71428572,Downward,High,Medium
2024-06-23,0.1324,23633893.0,4.146406218421103,45671723.0,Downward,Medium,Medium
2024-06-24,0.1352,55192726.0,3.860232183359397,46103300.28571428,Upward,Medium,Medium
2024-06-25,0.1411,30484768.0,2.873039056334979,37170508.0,Upward,Low,Medium
2024-06-26,0.1408,26480114.0,2.588176812443564,35408030.571428575,Downward,Low,Low
2024-06-27,0.1428,26772299.0,2.6063741679118397,33600226.14285714,Upward,Low,Low
2024-06-28,0.1397,28715279.0,2.7849460607675343,32220338.85714286,Downward,Low,Low
2024-06-29,0.1393,16040639.0,2.206672945994826,29617102.57142857,Downward,Low,Low
2024-06-30,0.1445,22842499.0,2.3392960895727044,29504046.285714287,Upward,Low,Low
2024-07-01,0.1471,24355799.0,2.3235249351733964,25098771.0,Upward,Low,Low
2024-07-02,0.1502,22891903.0,1.942396643174582,24014076.0,Upward,Low,Low
2024-07-03,0.1426,26314417.0,2.991337948459921,23990405.0,Downward,Medium,Low
2024-07-04,0.1313,47239726.0,4.205348989264687,26914323.14285714,Downward,Medium,Low
2024-07-05,0.1307,123324980.0,4.183432833256286,40429994.71428572,Downward,Medium,Medium
2024-07-06,0.1386,32122159.0,4.945456332672393,42727354.71428572,Upward,High,Medium
2024-07-07,0.1266,27745497.0,5.578196159881846,43427783.0,Downward,High,Medium
2024-07-08,0.1333,61058704.0,6.080690398958501,48671055.14285714,Upward,High,Medium
2024-07-09,0.1397,21759516.0,6.404216399776909,48509285.571428575,Upward,High,Medium
2024-07-10,0.1394,20442835.0,6.129519441254713,47670488.14285714,Downward,High,Medium
2024-07-11,0.1372,22230088.0,5.186413661387175,44097682.71428572,Downward,High,Medium
2024-07-12,0.1381,18838481.0,5.160342723769193,29171040.0,Upward,High,Low
2024-07-13,0.1433,19941384.0,4.844354095735823,27430929.285714287,Upward,High,Low
2024-07-14,0.152,22039636.0,3.016891905346129,26615806.285714287,Upward,Medium,Low
2024-07-15,0.1577,35298896.0,2.846213805522204,22935833.714285716,Upward,Low,Low
2024-07-16,0.1585,37120401.0,2.7184950011990265,25130245.85714286,Upward,Low,Low
2024-07-17,0.1545,24687034.0,3.1211637211033816,25736560.0,Downward,Medium,Low
2024-07-18,0.1518,22771675.0,3.1497222778635794,25813929.57142857,Downward,Medium,Low
2024-07-19,0.1577,28240941.0,3.2413244589541907,27157138.14285714,Upward,Medium,Low
2024-07-20,0.1581,23888379.0,3.186347136550176,27720994.57142857,Upward,Medium,Low
2024-07-21,0.1592,27058903.0,2.452061201023592,28438032.714285716,Upward,Low,Low
2024-07-22,0.151,23482666.0,2.871958233817282,26749999.85714286,Downward,Low,Low
2024-07-23,0.1435,33238403.0,3.246572882709601,26195428.714285716,Downward,Medium,Low
2024-07-24,0.1397,21455523.0,3.2543072143208347,25733784.285714287,Downward,Medium,Low
2024-07-25,0.1371,30026611.0,3.256712805520259,26770203.714285716,Downward,Medium,Low
2024-07-26,0.1425,21211672.0,3.270817164536423,25766022.42857143,Upward,Medium,Low
2024-07-27,0.1428,20433688.0,3.267241658080088,25272495.14285714,Upward,Medium,Low
2024-07-28,0.1393,15603999.0,3.14545464268914,23636080.285714287,Downward,Medium,Low
2024-07-29,0.1389,25587598.0,2.813711456120429,23936784.85714286,Downward,Low,Low
2024-07-30,0.1375,20802754.0,2.263156652952826,22160263.57142857,Downward,Low,Low
2024-07-31,0.1357,29768362.0,2.111371752794996,23347812.0,Downward,Low,Low
2024-08-01,0.1349,39498771.0,2.0168203744498405,24700977.714285716,Downward,Low,Low
2024-08-02,0.1241,43946576.0,2.81368872814085,27948821.14285714,Downward,Low,Low
2024-08-03,0.1204,40432268.0,2.6656148620789266,30805761.14285714,Downward,Low,Low
2024-08-04,0.1147,51769992.0,2.81199228959752,35972331.571428575,Downward,Low,Medium
2024-08-05,0.1101,220668996.0,2.6249617290514173,63841102.71428572,Downward,Low,High
2024-08-06,0.1126,61908212.0,3.2952850981565827,69713311.0,Upward,Medium,High
2024-08-07,0.1098,44674042.0,3.2380914312504365,71842693.85714285,Downward,Medium,High
2024-08-08,0.1222,39092124.0,6.320034772060025,71784601.42857143,Upward,High,High
2024-08-09,0.1201,27140851.0,5.603801738065722,69383783.57142857,Downward,High,High
2024-08-10,0.1209,14834013.0,5.48538444027511,65726890.0,Upward,High,High
2024-08-11,0.1152,25121573.0,5.482463538990979,61919973.0,Downward,High,High
2024-08-12,0.1196,28983410.0,5.278618336315882,34536317.85714286,Upward,High,Low
2024-08-13,0.1213,26067414.0,5.262439006961532,29416203.85714286,Upward,High,Low
2024-08-14,0.1195,20042727.0,5.1585213365261335,25897444.57142857,Downward,High,Low
2024-08-15,0.1155,28852011.0,2.9308533603365863,24434571.285714287,Downward,Low,Low
2024-08-16,0.1156,40267728.0,2.912364500371974,26309839.42857143,Upward,Low,Low
2024-08-17,0.1186,17114927.0,3.125395989071747,26635684.285714287,Upward,Medium,Low
2024-08-18,0.1188,23008878.0,2.4244376774938514,26333870.714285716,Upward,Low,Low
2024-08-19,0.1237,27423276.0,2.4964598920347942,26110994.42857143,Upward,Low,Low
2024-08-20,0.1279,39783159.0,2.718282387540428,28070386.57142857,Upward,Low,Low
2024-08-21,0.1346,38125393.0,2.9574567127499254,30653624.57142857,Upward,Low,Low
2024-08-22,0.1358,19615850.0,2.0270402225599,29334173.0,Upward,Low,Low
2024-08-23,0.1441,33573267.0,2.175985181912438,28377821.42857143,Upward,Low,Low
2024-08-24,0.1465,29379509.0,2.2475242600947376,30129904.57142857,Upward,Low,Low
2024-08-25,0.1415,23747860.0,3.2196023542834094,30235473.42857143,Downward,Medium,Low
2024-08-26,0.1346,24672417.0,4.157622828719953,29842493.57142857,Downward,Medium,Low
2024-08-27,0.1283,27921348.0,4.574835121279388,28147949.14285714,Downward,High,Low
2024-08-28,0.127,40658070.0,3.984368777649444,28509760.14285714,Downward,Medium,Low
2024-08-29,0.1267,22733501.0,3.928913516974868,28955138.85714286,Downward,Medium,Low
2024-08-30,0.1284,26740468.0,2.7396006437221363,27979024.714285716,Upward,Low,Low
2024-08-31,0.1233,19155267.0,2.4302117425769456,26518418.714285716,Downward,Low,Low
2024-09-01,0.1184,27332036.0,2.4777066842718387,27030443.85714286,Downward,Low,Low
2024-09-02,0.1257,27918721.0,3.8422917184488905,27494201.57142857,Upward,Medium,Low
2024-09-03,0.1194,26097807.0,3.89813177033826,27233695.714285716,Downward,Medium,Low
2024-09-04,0.1224,41938146.0,4.111619929878362,27416563.714285716,Upward,Medium,Low
2024-09-05,0.1176,29351512.0,4.31031218589047,28361993.85714286,Downward,Medium,Low
2024-09-06,0.1164,53986864.0,4.189012696676735,32254336.14285714,Downward,Medium,Low
2024-09-07,0.1208,31264994.0,4.390133432042415,33984297.14285714,Upward,High,Low
2024-09-08,0.125,39513152.0,4.225576786189513,35724456.571428575,Upward,Medium,Low
2024-09-09,0.1279,30919367.0,3.6276824194716366,36153120.28571428,Upward,Medium,Medium
2024-09-10,0.1296,23184691.0,2.7687064441842595,35736960.85714286,Upward,Low,Medium
2024-09-11,0.1269,27746145.0,2.9477403524295087,33709532.14285714,Downward,Low,Low
2024-09-12,0.1301,18961908.0,2.237567148453814,32225303.0,Upward,Low,Low
2024-09-13,0.1332,25082068.0,1.9571964428560216,28096046.42857143,Upward,Low,Low
2024-09-14,0.1311,19995050.0,2.1637281359855374,26486054.42857143,Downward,Low,Low
2024-09-15,0.1261,21110512.0,2.594563145900721,23857105.85714286,Downward,Low,Low
2024-09-16,0.1236,31675528.0,2.50404765993402,23965128.85714286,Downward,Low,Low
2024-09-17,0.1241,29098372.0,2.416780904652347,24809940.42857143,Upward,Low,Low
2024-09-18,0.1278,38501912.0,2.6435718699664883,26346478.57142857,Upward,Low,Low
2024-09-19,0.1315,32672220.0,2.702963560168827,28305094.57142857,Upward,Low,Low
2024-09-20,0.1329,32280968.0,2.566769558081896,29333508.85714286,Upward,Low,Low
2024-09-21,0.1364,18969755.0,2.6293361108135267,29187038.14285714,Upward,Low,Low
2024-09-22,0.1322,19160069.0,2.431080819600328,28908403.42857143,Downward,Low,Low
2024-09-23,0.1343,30971292.0,2.129730833235468,28807798.285714287,Upward,Low,Low
2024-09-24,0.1384,31604541.0,2.196429599089729,29165822.42857143,Upward,Low,Low
2024-09-25,0.1373,36351028.0,2.2607995380412427,28858553.285714287,Downward,Low,Low
2024-09-26,0.1437,34843107.0,2.577251154916661,29168680.0,Upward,Low,Low
2024-09-27,0.1441,34304556.0,2.6063840270940606,29457764.0,Upward,Low,Low
2024-09-28,0.1413,25862547.0,2.7541938446624155,30442448.57142857,Downward,Low,Low
2024-09-29,0.1411,23726123.0,2.2971060632314826,31094742.0,Downward,Low,Low
2024-09-30,0.1341,36752258.0,3.166523084863161,31920594.285714287,Downward,Medium,Low
2024-10-01,0.1248,65502293.0,3.766513841537362,36763130.28571428,Downward,Medium,Medium
2024-10-02,0.121,48096509.0,3.8015951445728953,38441056.14285714,Downward,Medium,Medium
2024-10-03,0.1222,54184857.0,2.926119482152261,41204163.28571428,Upward,Low,Medium
2024-10-04,0.126,44209352.0,3.477683456293437,42619134.14285714,Upward,Medium,Medium
2024-10-05,0.1258,19450311.0,3.5343421631682035,41703100.42857143,Downward,Medium,Medium
2024-10-06,0.1269,19656203.0,3.623537133122353,41121683.28571428,Upward,Medium,Medium
2024-10-07,0.1244,41174536.0,3.302097231703675,41753437.28571428,Downward,Medium,Medium
2024-10-08,0.1214,41250251.0,2.215047023409264,38288859.85714286,Downward,Low,Medium
2024-10-09,0.1188,40018808.0,2.053898392029268,37134902.571428575,Downward,Low,Medium
2024-10-10,0.1185,38149214.0,1.9817280507760424,34844096.428571425,Downward,Low,Low
2024-10-11,0.1214,26953814.0,1.7917169388433427,32379019.57142857,Upward,Low,Low
2024-10-12,0.1218,20386478.0,1.817268235852044,32512757.714285716,Upward,Low,Low
2024-10-13,0.1208,23780532.0,1.72240228662535,33101947.57142857,Downward,Low,Low
2024-10-14,0.1268,37372884.0,2.622587539223919,32558854.42857143,Upward,Low,Low
2024-10-15,0.1259,56061050.0,2.3983636324043704,34674682.85714286,Downward,Low,Low
2024-10-16,0.123,37125123.0,2.4291472572731245,34261299.28571428,Downward,Low,Low
2024-10-17,0.1199,43688734.0,2.687240401471109,35052659.28571428,Downward,Low,Low
2024-10-18,0.1232,28573641.0,2.731887640074905,35284063.14285714,Upward,Low,Low
